Date,Time,Open,High,Low,Close
2023-03-08,12:00:00,1.59702,1.59866,1.59383,1.59696
2023-03-08,16:00:00,1.59699,1.60142,1.59647,1.60057
2023-03-08,20:00:00,1.60054,1.60085,1.59812,1.59959
2023-03-09,00:00:00,1.59968,1.60238,1.59967,1.60016
2023-03-09,04:00:00,1.60014,1.60057,1.59464,1.59652
2023-03-09,08:00:00,1.59648,1.59901,1.59475,1.59727
2023-03-09,12:00:00,1.59725,1.59911,1.5941,1.59752
2023-03-09,16:00:00,1.59755,1.60552,1.59726,1.60545
2023-03-09,20:00:00,1.60548,1.60783,1.60356,1.60636
2023-03-10,00:00:00,1.60649,1.61214,1.60628,1.61062
2023-03-10,04:00:00,1.61066,1.61076,1.60502,1.60579
2023-03-10,08:00:00,1.60576,1.61064,1.60398,1.60684
2023-03-10,12:00:00,1.60685,1.6148,1.60297,1.61183
2023-03-10,16:00:00,1.61185,1.61895,1.60933,1.61646
2023-03-10,20:00:00,1.61643,1.61806,1.61563,1.61643
2023-03-12,20:00:00,1.61367,1.62059,1.60928,1.61019
2023-03-13,00:00:00,1.6102,1.61697,1.6073,1.60848
2023-03-13,04:00:00,1.60852,1.61041,1.60652,1.60689
2023-03-13,08:00:00,1.6069,1.61307,1.60504,1.60668
2023-03-13,12:00:00,1.60672,1.61151,1.59705,1.6056
2023-03-13,16:00:00,1.60557,1.61125,1.60506,1.60925
2023-03-13,20:00:00,1.60921,1.61126,1.60668,1.61118
2023-03-14,00:00:00,1.61114,1.61367,1.61,1.61092
2023-03-14,04:00:00,1.61089,1.6122,1.60197,1.60259
2023-03-14,08:00:00,1.60255,1.61267,1.60227,1.60839
2023-03-14,12:00:00,1.6084,1.61457,1.60199,1.60928
2023-03-14,16:00:00,1.60925,1.61069,1.60576,1.60674
2023-03-14,20:00:00,1.60671,1.60699,1.60277,1.60396
2023-03-15,00:00:00,1.60399,1.6078,1.60285,1.6054
2023-03-15,04:00:00,1.60543,1.60874,1.6041,1.6081
2023-03-15,08:00:00,1.60806,1.60946,1.59387,1.59433
2023-03-15,12:00:00,1.59435,1.59527,1.58499,1.59354
2023-03-15,16:00:00,1.59353,1.60011,1.59256,1.59829
2023-03-15,20:00:00,1.5983,1.59954,1.59623,1.59895
2023-03-16,00:00:00,1.59899,1.60094,1.59406,1.59871
2023-03-16,04:00:00,1.59873,1.59964,1.5941,1.59558
2023-03-16,08:00:00,1.59562,1.59904,1.59472,1.59621
2023-03-16,12:00:00,1.59625,1.59776,1.59027,1.59678
2023-03-16,16:00:00,1.59675,1.59831,1.59392,1.5944
2023-03-16,20:00:00,1.59439,1.59523,1.59173,1.59276
2023-03-17,00:00:00,1.59279,1.59479,1.5861,1.58666
2023-03-17,04:00:00,1.58665,1.58952,1.58566,1.58861
2023-03-17,08:00:00,1.58856,1.58993,1.58605,1.58785
2023-03-17,12:00:00,1.58786,1.59439,1.58652,1.59312
2023-03-17,16:00:00,1.59313,1.59399,1.59023,1.5921
2023-03-17,20:00:00,1.59213,1.59239,1.59131,1.59174
2023-03-19,20:00:00,1.58968,1.59203,1.5881,1.59096
2023-03-20,00:00:00,1.59098,1.5948,1.58714,1.59399
2023-03-20,04:00:00,1.59396,1.59788,1.59257,1.59274
2023-03-20,08:00:00,1.59277,1.60028,1.59194,1.59909
2023-03-20,12:00:00,1.59911,1.60028,1.59474,1.5976
2023-03-20,16:00:00,1.59762,1.59874,1.59469,1.59597
2023-03-20,20:00:00,1.596,1.59725,1.59369,1.59578
2023-03-21,00:00:00,1.59579,1.6018,1.59433,1.60034
2023-03-21,04:00:00,1.60033,1.60337,1.60017,1.60279
2023-03-21,08:00:00,1.60282,1.61321,1.60218,1.61284
2023-03-21,12:00:00,1.61287,1.61949,1.61184,1.61895
2023-03-21,16:00:00,1.61892,1.61945,1.61407,1.61468
2023-03-21,20:00:00,1.61465,1.61506,1.61256,1.61302
2023-03-22,00:00:00,1.61298,1.61617,1.60925,1.60951
2023-03-22,04:00:00,1.60952,1.61011,1.60558,1.60823
2023-03-22,08:00:00,1.60827,1.61486,1.60827,1.61475
2023-03-22,12:00:00,1.61474,1.61632,1.61244,1.61413
2023-03-22,16:00:00,1.61415,1.62468,1.61234,1.62468
2023-03-22,20:00:00,1.62464,1.62552,1.62074,1.62278
2023-03-23,00:00:00,1.62282,1.62403,1.61811,1.61958
2023-03-23,04:00:00,1.61961,1.6214,1.61684,1.61889
2023-03-23,08:00:00,1.61887,1.61969,1.61747,1.61811
2023-03-23,12:00:00,1.61815,1.62549,1.61792,1.62075
2023-03-23,16:00:00,1.62079,1.62442,1.61917,1.62149
2023-03-23,20:00:00,1.62152,1.62199,1.61822,1.62156
2023-03-24,00:00:00,1.62158,1.6251,1.61977,1.62037
2023-03-24,04:00:00,1.62034,1.62122,1.61809,1.61887
2023-03-24,08:00:00,1.61886,1.61945,1.61384,1.61796
2023-03-24,12:00:00,1.61799,1.62089,1.6173,1.62009
2023-03-24,16:00:00,1.62011,1.62042,1.61764,1.61821
2023-03-24,20:00:00,1.61825,1.61968,1.61813,1.61931
2023-03-26,20:00:00,1.61734,1.62054,1.61706,1.61944
2023-03-27,00:00:00,1.6194,1.62179,1.61712,1.6179
2023-03-27,04:00:00,1.61786,1.61969,1.6149,1.61907
2023-03-27,08:00:00,1.61904,1.62256,1.61824,1.61987
2023-03-27,12:00:00,1.6199,1.62559,1.61951,1.62412
2023-03-27,16:00:00,1.62409,1.62561,1.62311,1.62375
2023-03-27,20:00:00,1.62371,1.62425,1.62166,1.62274
2023-03-28,00:00:00,1.62277,1.62404,1.61542,1.61613
2023-03-28,04:00:00,1.6161,1.62004,1.61501,1.61945
2023-03-28,08:00:00,1.6195,1.62236,1.61913,1.62127
2023-03-28,12:00:00,1.62126,1.62352,1.61612,1.61637
2023-03-28,16:00:00,1.6164,1.61835,1.61543,1.61754
2023-03-28,20:00:00,1.6175,1.6175,1.61487,1.61626
2023-03-29,00:00:00,1.61623,1.62157,1.61559,1.61792
2023-03-29,04:00:00,1.61794,1.62421,1.61695,1.62405
2023-03-29,08:00:00,1.62404,1.6277,1.62367,1.6258
2023-03-29,12:00:00,1.62584,1.62648,1.61734,1.62073
2023-03-29,16:00:00,1.62075,1.62381,1.62042,1.62258
2023-03-29,20:00:00,1.62261,1.62309,1.62005,1.62274
2023-03-30,00:00:00,1.62277,1.62547,1.62119,1.62175
2023-03-30,04:00:00,1.62171,1.62223,1.6142,1.61708
2023-03-30,08:00:00,1.61704,1.625,1.61656,1.62423
2023-03-30,12:00:00,1.62425,1.63138,1.62425,1.62649
2023-03-30,16:00:00,1.62647,1.62748,1.62488,1.62507
2023-03-30,20:00:00,1.62511,1.62558,1.62284,1.62368
2023-03-31,00:00:00,1.62371,1.62501,1.62077,1.62316
2023-03-31,04:00:00,1.62314,1.63088,1.62251,1.62939
2023-03-31,08:00:00,1.62941,1.63078,1.62349,1.62529
2023-03-31,12:00:00,1.62533,1.62755,1.61974,1.62175
2023-03-31,16:00:00,1.62179,1.62539,1.62116,1.62233
2023-03-31,20:00:00,1.62234,1.62258,1.62143,1.62176
2023-04-02,20:00:00,1.61904,1.62295,1.61692,1.62231
2023-04-03,00:00:00,1.62227,1.62389,1.61755,1.61929
2023-04-03,04:00:00,1.61927,1.6217,1.61824,1.61872
2023-04-03,08:00:00,1.61871,1.61924,1.60791,1.60828
2023-04-03,12:00:00,1.60826,1.60967,1.60485,1.60556
2023-04-03,16:00:00,1.60553,1.60766,1.60352,1.60639
2023-04-03,20:00:00,1.60635,1.60728,1.60506,1.6071
2023-04-04,00:00:00,1.60708,1.60759,1.60555,1.60601
2023-04-04,04:00:00,1.60603,1.61871,1.60456,1.6171
2023-04-04,08:00:00,1.61713,1.62054,1.61445,1.61445
2023-04-04,12:00:00,1.61448,1.62727,1.61448,1.62408
2023-04-04,16:00:00,1.62412,1.62562,1.62256,1.62313
2023-04-04,20:00:00,1.62316,1.62323,1.62015,1.62087
2023-04-05,00:00:00,1.62091,1.62296,1.61657,1.62252
2023-04-05,04:00:00,1.6225,1.63357,1.62237,1.63162
2023-04-05,08:00:00,1.63158,1.63882,1.63114,1.63358
2023-04-05,12:00:00,1.63356,1.63393,1.62244,1.62274
2023-04-05,16:00:00,1.62275,1.62494,1.62231,1.62246
2023-04-05,20:00:00,1.62249,1.62331,1.62012,1.62331
2023-04-06,00:00:00,1.62329,1.62618,1.6227,1.62558
2023-04-06,04:00:00,1.62562,1.62917,1.62533,1.62584
2023-04-06,08:00:00,1.62588,1.63163,1.62546,1.63047
2023-04-06,12:00:00,1.63042,1.63912,1.62879,1.63728
2023-04-06,16:00:00,1.63725,1.63761,1.63615,1.63698
2023-04-06,20:00:00,1.637,1.6373,1.63089,1.6352
2023-04-07,00:00:00,1.63524,1.63591,1.63316,1.63354
2023-04-07,04:00:00,1.6335,1.63378,1.63061,1.63328
2023-04-07,08:00:00,1.63332,1.63524,1.63203,1.63514
2023-04-07,12:00:00,1.63517,1.63912,1.63271,1.63675
2023-04-07,16:00:00,1.63671,1.63778,1.6335,1.63492
2023-04-07,20:00:00,1.63486,1.63754,1.63335,1.63421
2023-04-09,20:00:00,1.63233,1.63577,1.63219,1.63533
2023-04-10,00:00:00,1.6353,1.63756,1.63508,1.63591
2023-04-10,04:00:00,1.63593,1.63737,1.63459,1.6365
2023-04-10,08:00:00,1.63647,1.63712,1.63334,1.63532
2023-04-10,12:00:00,1.6353,1.63869,1.63396,1.63606
2023-04-10,16:00:00,1.63609,1.63649,1.63464,1.63524
2023-04-10,20:00:00,1.63521,1.63546,1.63356,1.63478
2023-04-11,00:00:00,1.63482,1.63609,1.63107,1.63179
2023-04-11,04:00:00,1.63175,1.63463,1.62999,1.6346
2023-04-11,08:00:00,1.63459,1.64103,1.63376,1.63872
2023-04-11,12:00:00,1.63868,1.64083,1.63796,1.64028
2023-04-11,16:00:00,1.64025,1.64046,1.6393,1.6404
2023-04-11,20:00:00,1.64036,1.64147,1.63805,1.64072
2023-04-12,00:00:00,1.6407,1.64163,1.63892,1.639
2023-04-12,04:00:00,1.63902,1.64266,1.63642,1.64012
2023-04-12,08:00:00,1.64009,1.64182,1.63626,1.63661
2023-04-12,12:00:00,1.63663,1.64374,1.63316,1.64292
2023-04-12,16:00:00,1.64288,1.64306,1.64052,1.64179
2023-04-12,20:00:00,1.64182,1.64246,1.63984,1.64208
2023-04-13,00:00:00,1.6421,1.64458,1.63625,1.63763
2023-04-13,04:00:00,1.63759,1.64045,1.63466,1.63585
2023-04-13,08:00:00,1.63581,1.63899,1.63362,1.6344
2023-04-13,12:00:00,1.63437,1.6368,1.63066,1.63066
2023-04-13,16:00:00,1.63067,1.63124,1.62641,1.62771
2023-04-13,20:00:00,1.62775,1.6294,1.62641,1.62904
2023-04-14,00:00:00,1.62906,1.63245,1.6279,1.63155
2023-04-14,04:00:00,1.63152,1.63474,1.63114,1.63266
2023-04-14,08:00:00,1.63265,1.63507,1.63067,1.63184
2023-04-14,12:00:00,1.63179,1.63963,1.62671,1.63824
2023-04-14,16:00:00,1.63822,1.64041,1.63775,1.63943
2023-04-14,20:00:00,1.63939,1.63945,1.63824,1.6384
2023-04-16,20:00:00,1.63794,1.63914,1.63703,1.63803
2023-04-17,00:00:00,1.63807,1.6392,1.63543,1.63625
2023-04-17,04:00:00,1.63626,1.63972,1.63606,1.63941
2023-04-17,08:00:00,1.63938,1.64009,1.63589,1.63612
2023-04-17,12:00:00,1.63616,1.63745,1.6307,1.63095
2023-04-17,16:00:00,1.63098,1.63155,1.63004,1.63018
2023-04-17,20:00:00,1.63015,1.63087,1.6285,1.63081
2023-04-18,00:00:00,1.63077,1.6309,1.6261,1.62882
2023-04-18,04:00:00,1.62886,1.63037,1.6246,1.63004
2023-04-18,08:00:00,1.63001,1.63032,1.62721,1.62744
2023-04-18,12:00:00,1.62747,1.63132,1.6268,1.63089
2023-04-18,16:00:00,1.6309,1.63158,1.62896,1.63048
2023-04-18,20:00:00,1.63047,1.63095,1.62862,1.62924
2023-04-19,00:00:00,1.62925,1.63273,1.62862,1.6304
2023-04-19,04:00:00,1.63042,1.63308,1.62917,1.63208
2023-04-19,08:00:00,1.63207,1.63461,1.62917,1.63019
2023-04-19,12:00:00,1.63021,1.63101,1.62792,1.6307
2023-04-19,16:00:00,1.63068,1.6317,1.62989,1.63137
2023-04-19,20:00:00,1.63139,1.63402,1.6289,1.63325
2023-04-20,00:00:00,1.63329,1.63525,1.63269,1.63458
2023-04-20,04:00:00,1.63454,1.63502,1.62994,1.63341
2023-04-20,08:00:00,1.63337,1.63604,1.62855,1.62995
2023-04-20,12:00:00,1.62992,1.63039,1.62207,1.62437
2023-04-20,16:00:00,1.62435,1.62759,1.62379,1.62729
2023-04-20,20:00:00,1.62726,1.62741,1.62428,1.62657
2023-04-21,00:00:00,1.62658,1.63257,1.62655,1.63206
2023-04-21,04:00:00,1.63205,1.63887,1.63163,1.63845
2023-04-21,08:00:00,1.63847,1.64067,1.63673,1.6397
2023-04-21,12:00:00,1.63974,1.64203,1.63681,1.6402
2023-04-21,16:00:00,1.64018,1.64284,1.63943,1.64215
2023-04-21,20:00:00,1.64217,1.64247,1.64139,1.64198
2023-04-23,20:00:00,1.63962,1.64279,1.63937,1.64278
2023-04-24,00:00:00,1.64281,1.64436,1.64184,1.64401
2023-04-24,04:00:00,1.64399,1.64675,1.64265,1.6437
2023-04-24,08:00:00,1.64369,1.64917,1.64292,1.6466
2023-04-24,12:00:00,1.64657,1.65096,1.64651,1.65067
2023-04-24,16:00:00,1.65069,1.65139,1.64957,1.64957
2023-04-24,20:00:00,1.6496,1.64981,1.64782,1.64935
2023-04-25,00:00:00,1.64939,1.65506,1.64934,1.65478
2023-04-25,04:00:00,1.65481,1.65685,1.65107,1.65669
2023-04-25,08:00:00,1.65671,1.65795,1.65379,1.65592
2023-04-25,12:00:00,1.65596,1.65871,1.65443,1.65542
2023-04-25,16:00:00,1.65538,1.65801,1.65494,1.65667
2023-04-25,20:00:00,1.65669,1.65685,1.65318,1.6542
2023-04-26,00:00:00,1.65416,1.66123,1.65343,1.66121
2023-04-26,04:00:00,1.6612,1.66831,1.66046,1.6669
2023-04-26,08:00:00,1.66687,1.67426,1.6666,1.67303
2023-04-26,12:00:00,1.673,1.67858,1.66953,1.67047
2023-04-26,16:00:00,1.67044,1.67442,1.66949,1.67294
2023-04-26,20:00:00,1.67291,1.67352,1.66965,1.67135
2023-04-27,00:00:00,1.6714,1.67333,1.67087,1.67172
2023-04-27,04:00:00,1.67173,1.6724,1.66669,1.66908
2023-04-27,08:00:00,1.66907,1.67109,1.66635,1.66709
2023-04-27,12:00:00,1.66708,1.66857,1.66384,1.6657
2023-04-27,16:00:00,1.66569,1.66592,1.6624,1.66298
2023-04-27,20:00:00,1.66296,1.66433,1.66137,1.6637
2023-04-28,00:00:00,1.66368,1.66417,1.6606,1.66226
2023-04-28,04:00:00,1.66224,1.67033,1.66198,1.66903
2023-04-28,08:00:00,1.66899,1.66991,1.66586,1.66605
2023-04-28,12:00:00,1.66602,1.67152,1.66534,1.66834
2023-04-28,16:00:00,1.66833,1.66889,1.66498,1.6652
2023-04-28,20:00:00,1.66516,1.66555,1.66413,1.66519
2023-04-30,20:00:00,1.66461,1.66661,1.66351,1.66559
2023-05-01,00:00:00,1.66561,1.6657,1.65938,1.65987
2023-05-01,04:00:00,1.6599,1.65997,1.65595,1.65739
2023-05-01,08:00:00,1.65742,1.65975,1.65602,1.65963
2023-05-01,12:00:00,1.65964,1.65974,1.65041,1.65319
2023-05-01,16:00:00,1.65315,1.65555,1.65227,1.65531
2023-05-01,20:00:00,1.65529,1.65619,1.65308,1.65616
2023-05-02,00:00:00,1.65619,1.65825,1.65508,1.65681
2023-05-02,04:00:00,1.65679,1.65717,1.63619,1.63921
2023-05-02,08:00:00,1.63923,1.63976,1.63557,1.63663
2023-05-02,12:00:00,1.63664,1.64993,1.63664,1.64882
2023-05-02,16:00:00,1.64886,1.65142,1.64819,1.65081
2023-05-02,20:00:00,1.65084,1.65232,1.64919,1.65053
2023-05-03,00:00:00,1.65056,1.65439,1.65043,1.65388
2023-05-03,04:00:00,1.65389,1.65699,1.65245,1.65644
2023-05-03,08:00:00,1.65642,1.65907,1.65438,1.65649
2023-05-03,12:00:00,1.65653,1.65934,1.65519,1.65526
2023-05-03,16:00:00,1.65528,1.65774,1.6528,1.65745
2023-05-03,20:00:00,1.65743,1.66662,1.65502,1.66649
2023-05-04,00:00:00,1.66652,1.66683,1.65593,1.65708
2023-05-04,04:00:00,1.6571,1.66223,1.65459,1.65699
2023-05-04,08:00:00,1.65696,1.65849,1.65471,1.65804
2023-05-04,12:00:00,1.65808,1.66094,1.64672,1.64893
2023-05-04,16:00:00,1.64891,1.6492,1.64333,1.64621
2023-05-04,20:00:00,1.64617,1.64626,1.6433,1.64604
2023-05-05,00:00:00,1.64605,1.64609,1.63943,1.63963
2023-05-05,04:00:00,1.63961,1.64018,1.6366,1.63799
2023-05-05,08:00:00,1.638,1.64062,1.63685,1.6375
2023-05-05,12:00:00,1.63752,1.64066,1.63128,1.63418
2023-05-05,16:00:00,1.63415,1.63485,1.63134,1.63239
2023-05-05,20:00:00,1.63241,1.63249,1.63125,1.63178
2023-05-07,20:00:00,1.63062,1.63298,1.62994,1.63298
2023-05-08,00:00:00,1.63294,1.63515,1.62971,1.63071
2023-05-08,04:00:00,1.63073,1.63079,1.62648,1.62903
2023-05-08,08:00:00,1.62906,1.6294,1.62478,1.62553
2023-05-08,12:00:00,1.62551,1.62612,1.62115,1.62264
2023-05-08,16:00:00,1.62261,1.62471,1.62162,1.6225
2023-05-08,20:00:00,1.62246,1.62284,1.6208,1.62168
2023-05-09,00:00:00,1.62172,1.62287,1.62021,1.62037
2023-05-09,04:00:00,1.62039,1.62574,1.61967,1.62427
2023-05-09,08:00:00,1.62423,1.62558,1.62148,1.62241
2023-05-09,12:00:00,1.62239,1.62458,1.62037,1.62248
2023-05-09,16:00:00,1.62252,1.62296,1.62079,1.62142
2023-05-09,20:00:00,1.62139,1.62144,1.61916,1.62033
2023-05-10,00:00:00,1.6203,1.62256,1.62009,1.62154
2023-05-10,04:00:00,1.62158,1.62266,1.62027,1.62229
2023-05-10,08:00:00,1.62226,1.62339,1.62126,1.62166
2023-05-10,12:00:00,1.62168,1.62439,1.61359,1.62164
2023-05-10,16:00:00,1.62166,1.62492,1.62013,1.62073
2023-05-10,20:00:00,1.6207,1.6207,1.61832,1.61961
2023-05-11,00:00:00,1.61957,1.62219,1.61787,1.6205
2023-05-11,04:00:00,1.62049,1.62388,1.61868,1.62277
2023-05-11,08:00:00,1.62275,1.62513,1.6202,1.62346
2023-05-11,12:00:00,1.62351,1.63127,1.62077,1.63092
2023-05-11,16:00:00,1.63095,1.63178,1.62891,1.62899
2023-05-11,20:00:00,1.62902,1.62944,1.62679,1.62878
2023-05-12,00:00:00,1.62874,1.6331,1.62782,1.63222
2023-05-12,04:00:00,1.63224,1.63371,1.63009,1.6314
2023-05-12,08:00:00,1.63144,1.63226,1.62871,1.6299
2023-05-12,12:00:00,1.62986,1.63491,1.6276,1.63273
2023-05-12,16:00:00,1.6327,1.63481,1.63235,1.63263
2023-05-12,20:00:00,1.63265,1.63375,1.63222,1.63357
2023-05-14,20:00:00,1.63096,1.63355,1.63043,1.63267
2023-05-15,00:00:00,1.63268,1.63378,1.62961,1.63019
2023-05-15,04:00:00,1.63021,1.63048,1.6248,1.62508
2023-05-15,08:00:00,1.62504,1.62773,1.6249,1.62601
2023-05-15,12:00:00,1.62597,1.62885,1.62338,1.62345
2023-05-15,16:00:00,1.62343,1.62345,1.62115,1.62261
2023-05-15,20:00:00,1.62263,1.62313,1.62062,1.62238
2023-05-16,00:00:00,1.6224,1.62704,1.62144,1.62545
2023-05-16,04:00:00,1.62543,1.6305,1.62543,1.62793
2023-05-16,08:00:00,1.62789,1.632,1.62758,1.63157
2023-05-16,12:00:00,1.6316,1.63213,1.62631,1.63089
2023-05-16,16:00:00,1.6309,1.63325,1.63073,1.63264
2023-05-16,20:00:00,1.63263,1.63292,1.62978,1.63189
2023-05-17,00:00:00,1.63191,1.63484,1.62972,1.63145
2023-05-17,04:00:00,1.63144,1.63572,1.63125,1.63378
2023-05-17,08:00:00,1.63375,1.63387,1.62606,1.62607
2023-05-17,12:00:00,1.62611,1.62963,1.62411,1.62829
2023-05-17,16:00:00,1.62828,1.62833,1.62497,1.62689
2023-05-17,20:00:00,1.62692,1.62853,1.62471,1.62828
2023-05-18,00:00:00,1.62824,1.63488,1.62563,1.62999
2023-05-18,04:00:00,1.62997,1.63173,1.62708,1.62983
2023-05-18,08:00:00,1.62979,1.63159,1.62741,1.62891
2023-05-18,12:00:00,1.62892,1.63163,1.62664,1.62829
2023-05-18,16:00:00,1.62826,1.62932,1.62606,1.62623
2023-05-18,20:00:00,1.62624,1.62694,1.62409,1.6258
2023-05-19,00:00:00,1.62582,1.62649,1.62154,1.62233
2023-05-19,04:00:00,1.6223,1.62415,1.62041,1.62055
2023-05-19,08:00:00,1.62053,1.62428,1.62043,1.62324
2023-05-19,12:00:00,1.62321,1.62582,1.61992,1.62442
2023-05-19,16:00:00,1.62445,1.62591,1.62253,1.62471
2023-05-19,20:00:00,1.62475,1.62555,1.62435,1.62472
2023-05-21,20:00:00,1.62398,1.62687,1.62328,1.62504
2023-05-22,00:00:00,1.62506,1.6287,1.62359,1.62711
2023-05-22,04:00:00,1.62713,1.63108,1.62632,1.62897
2023-05-22,08:00:00,1.62899,1.6305,1.62658,1.62937
2023-05-22,12:00:00,1.62941,1.63006,1.62496,1.62639
2023-05-22,16:00:00,1.6264,1.62739,1.625,1.62605
2023-05-22,20:00:00,1.62604,1.62608,1.62356,1.6259
2023-05-23,00:00:00,1.62588,1.62666,1.62283,1.62387
2023-05-23,04:00:00,1.62391,1.63006,1.62284,1.62987
2023-05-23,08:00:00,1.62982,1.63009,1.62669,1.62823
2023-05-23,12:00:00,1.62827,1.62919,1.6266,1.62666
2023-05-23,16:00:00,1.62663,1.63085,1.62631,1.6294
2023-05-23,20:00:00,1.62937,1.62969,1.62738,1.62828
2023-05-24,00:00:00,1.62832,1.6351,1.62824,1.6327
2023-05-24,04:00:00,1.63269,1.64153,1.63238,1.64121
2023-05-24,08:00:00,1.64119,1.64127,1.63654,1.63912
2023-05-24,12:00:00,1.63915,1.64728,1.63861,1.64498
2023-05-24,16:00:00,1.64495,1.64658,1.64332,1.64388
2023-05-24,20:00:00,1.64385,1.64407,1.64077,1.64367
2023-05-25,00:00:00,1.64371,1.64582,1.64258,1.64476
2023-05-25,04:00:00,1.64472,1.64592,1.64053,1.6414
2023-05-25,08:00:00,1.64136,1.64471,1.64123,1.644
2023-05-25,12:00:00,1.64402,1.6497,1.64247,1.64875
2023-05-25,16:00:00,1.64871,1.64883,1.64635,1.6482
2023-05-25,20:00:00,1.64822,1.65041,1.64609,1.65012
2023-05-26,00:00:00,1.65015,1.65153,1.64791,1.64893
2023-05-26,04:00:00,1.6489,1.64934,1.64444,1.64759
2023-05-26,08:00:00,1.64761,1.64761,1.64285,1.6437
2023-05-26,12:00:00,1.64374,1.64809,1.64309,1.6455
2023-05-26,16:00:00,1.64554,1.64741,1.64449,1.64586
2023-05-26,20:00:00,1.64589,1.64597,1.64526,1.64547
2023-05-28,20:00:00,1.64264,1.64402,1.64196,1.64314
2023-05-29,00:00:00,1.64312,1.64389,1.63917,1.64348
2023-05-29,04:00:00,1.64347,1.64372,1.63906,1.64186
2023-05-29,08:00:00,1.64184,1.64184,1.63722,1.63775
2023-05-29,12:00:00,1.63777,1.63904,1.63694,1.63784
2023-05-29,16:00:00,1.63783,1.63858,1.63759,1.63775
2023-05-29,20:00:00,1.63772,1.64008,1.63573,1.64008
2023-05-30,00:00:00,1.64006,1.64424,1.63518,1.64374
2023-05-30,04:00:00,1.64375,1.6443,1.63635,1.63669
2023-05-30,08:00:00,1.63665,1.64146,1.6357,1.63963
2023-05-30,12:00:00,1.6396,1.64702,1.63888,1.64634
2023-05-30,16:00:00,1.64638,1.6478,1.64566,1.6461
2023-05-30,20:00:00,1.64605,1.64716,1.64436,1.64648
2023-05-31,00:00:00,1.6465,1.65075,1.64106,1.64723
2023-05-31,04:00:00,1.64725,1.64874,1.64475,1.64812
2023-05-31,08:00:00,1.64808,1.64897,1.64516,1.64885
2023-05-31,12:00:00,1.64889,1.6515,1.64567,1.64582
2023-05-31,16:00:00,1.64584,1.64768,1.64127,1.64311
2023-05-31,20:00:00,1.64313,1.64421,1.64142,1.64349
2023-06-01,00:00:00,1.64351,1.64696,1.64041,1.64043
2023-06-01,04:00:00,1.64045,1.64467,1.63863,1.64372
2023-06-01,08:00:00,1.64374,1.64447,1.64059,1.64082
2023-06-01,12:00:00,1.64086,1.64227,1.63326,1.63471
2023-06-01,16:00:00,1.63475,1.63787,1.63391,1.63692
2023-06-01,20:00:00,1.63694,1.63746,1.63541,1.63588
2023-06-02,00:00:00,1.63584,1.63657,1.62744,1.62775
2023-06-02,04:00:00,1.62776,1.62978,1.62748,1.62795
2023-06-02,08:00:00,1.62792,1.62805,1.62236,1.62526
2023-06-02,12:00:00,1.62528,1.62624,1.61952,1.62099
2023-06-02,16:00:00,1.62096,1.62166,1.61888,1.62003
2023-06-02,20:00:00,1.62005,1.62122,1.61976,1.62085
2023-06-04,20:00:00,1.61858,1.62184,1.61845,1.62135
2023-06-05,00:00:00,1.62132,1.62311,1.61921,1.61982
2023-06-05,04:00:00,1.6198,1.62219,1.61897,1.62131
2023-06-05,08:00:00,1.62127,1.62402,1.62034,1.62312
2023-06-05,12:00:00,1.62315,1.6237,1.61455,1.61818
2023-06-05,16:00:00,1.6182,1.61958,1.61712,1.61917
2023-06-05,20:00:00,1.61921,1.61975,1.61584,1.61969
2023-06-06,00:00:00,1.61967,1.62079,1.6188,1.61926
2023-06-06,04:00:00,1.61925,1.6198,1.60414,1.60782
2023-06-06,08:00:00,1.60778,1.60804,1.60247,1.60253
2023-06-06,12:00:00,1.60256,1.60651,1.60169,1.60246
2023-06-06,16:00:00,1.60248,1.60281,1.6011,1.60239
2023-06-06,20:00:00,1.60243,1.60312,1.60085,1.60139
2023-06-07,00:00:00,1.60143,1.6038,1.59988,1.60175
2023-06-07,04:00:00,1.60173,1.60217,1.59871,1.60091
2023-06-07,08:00:00,1.60093,1.60095,1.59776,1.59994
2023-06-07,12:00:00,1.5999,1.60682,1.59845,1.6068
2023-06-07,16:00:00,1.60681,1.6096,1.60628,1.6077
2023-06-07,20:00:00,1.60774,1.60839,1.6055,1.60803
2023-06-08,00:00:00,1.60799,1.60824,1.60491,1.60725
2023-06-08,04:00:00,1.60726,1.60902,1.60182,1.60345
2023-06-08,08:00:00,1.60348,1.60675,1.60236,1.60593
2023-06-08,12:00:00,1.60591,1.6074,1.60394,1.60723
2023-06-08,16:00:00,1.60726,1.60777,1.60516,1.60542
2023-06-08,20:00:00,1.6054,1.60637,1.60383,1.6063
2023-06-09,00:00:00,1.60633,1.60926,1.60593,1.60902
2023-06-09,04:00:00,1.60905,1.61028,1.60258,1.60279
2023-06-09,08:00:00,1.60275,1.60435,1.6014,1.60146
2023-06-09,12:00:00,1.60145,1.60243,1.59426,1.59473
2023-06-09,16:00:00,1.59469,1.59567,1.59409,1.59424
2023-06-09,20:00:00,1.59425,1.59485,1.59371,1.59385
2023-06-11,20:00:00,1.59323,1.59446,1.59236,1.59377
2023-06-12,00:00:00,1.59379,1.59463,1.59236,1.59306
2023-06-12,04:00:00,1.59306,1.59451,1.59108,1.59257
2023-06-12,08:00:00,1.59256,1.59396,1.59091,1.59239
2023-06-12,12:00:00,1.59239,1.59506,1.59106,1.5927
2023-06-12,16:00:00,1.5927,1.5937,1.59182,1.59311
